,primary_close_this_week
2014-04-04,59.810001373291016
2014-04-05,55.29999923706055
2014-04-11,55.29999923706055
2014-04-12,55.220001220703125
2014-04-18,55.220001220703125
2014-04-19,55.70000076293945
2014-04-25,55.70000076293945
2014-04-26,55.58000183105469
2014-05-02,55.58000183105469
2014-05-03,54.0099983215332
2014-05-09,54.0099983215332
2014-05-10,53.310001373291016
2014-05-16,53.310001373291016
2014-05-17,54.52999877929688
2014-05-23,54.52999877929688
2014-05-24,55.56999969482422
2014-05-30,55.56999969482422
2014-05-31,56.970001220703125
2014-06-06,56.970001220703125
2014-06-07,57.040000915527344
2014-06-13,57.040000915527344
2014-06-14,57.54999923706055
2014-06-20,57.54999923706055
2014-06-21,57.52999877929688
2014-06-27,57.52999877929688
2014-06-28,57.04999923706055
2014-07-04,57.04999923706055
2014-07-05,55.79999923706055
2014-07-11,55.79999923706055
2014-07-12,58.22999954223633
2014-07-18,58.22999954223633
2014-07-19,59.0099983215332
2014-07-25,59.0099983215332
2014-07-26,56.47999954223633
2014-08-01,56.47999954223633
2014-08-02,56.34000015258789
2014-08-08,56.34000015258789
2014-08-09,56.75
2014-08-15,56.75
2014-08-16,58.4900016784668
2014-08-22,58.4900016784668
2014-08-23,59.45000076293945
2014-08-29,59.45000076293945
2014-08-30,59.90999984741211
2014-09-05,59.90999984741211
2014-09-06,60.02999877929688
2014-09-12,60.02999877929688
2014-09-13,61.11000061035156
2014-09-19,61.11000061035156
2014-09-20,60.560001373291016
2014-09-26,60.560001373291016
2014-09-27,60.29999923706055
2014-10-03,60.29999923706055
2014-10-04,58.52000045776367
2014-10-10,58.52000045776367
2014-10-11,56.20000076293945
2014-10-17,56.20000076293945
2014-10-18,58.7400016784668
2014-10-24,58.7400016784668
2014-10-25,60.47999954223633
2014-10-31,60.47999954223633
2014-11-01,61.470001220703125
2014-11-07,61.470001220703125
2014-11-08,60.27999877929688
2014-11-14,60.27999877929688
2014-11-15,60.45000076293945
2014-11-21,60.45000076293945
2014-11-22,60.15999984741211
2014-11-28,60.15999984741211
2014-11-29,62.70000076293945
2014-12-05,62.70000076293945
2014-12-06,60.040000915527344
2014-12-12,60.040000915527344
2014-12-13,61.93000030517578
2014-12-19,61.93000030517578
2014-12-20,62.54999923706055
2014-12-26,62.54999923706055
2014-12-27,62.4900016784668
2015-01-02,62.4900016784668
2015-01-03,59.34000015258789
2015-01-09,59.34000015258789
2015-01-10,55.93000030517578
2015-01-16,55.93000030517578
2015-01-17,56.68000030517578
2015-01-23,56.68000030517578
2015-01-24,54.380001068115234
2015-01-30,54.380001068115234
2015-01-31,57.88999938964844
2015-02-06,57.88999938964844
2015-02-07,59.66999816894531
2015-02-13,59.66999816894531
2015-02-14,59.79999923706055
2015-02-20,59.79999923706055
2015-02-21,61.27999877929688
2015-02-27,61.27999877929688
2015-02-28,60.88999938964844
2015-03-06,60.88999938964844
2015-03-07,61.0
2015-03-13,61.0
2015-03-14,61.75
2015-03-20,61.75
2015-03-21,59.54999923706055
2015-03-27,59.54999923706055
2015-03-28,60.52000045776367
2015-04-03,60.52000045776367
2015-04-04,61.70000076293945
2015-04-10,61.70000076293945
2015-04-11,62.84000015258789
2015-04-17,62.84000015258789
2015-04-18,62.59999847412109
2015-04-24,62.59999847412109
2015-04-25,63.61000061035156
2015-05-01,63.61000061035156
2015-05-02,65.48999786376953
2015-05-08,65.48999786376953
2015-05-09,65.87999725341797
2015-05-15,65.87999725341797
2015-05-16,66.47000122070312
2015-05-22,66.47000122070312
2015-05-23,65.77999877929688
2015-05-29,65.77999877929688
2015-05-30,67.41999816894531
2015-06-05,67.41999816894531
2015-06-06,68.25
2015-06-12,68.25
2015-06-13,68.08000183105469
2015-06-19,68.08000183105469
2015-06-20,68.94999694824219
2015-06-26,68.94999694824219
2015-06-27,67.5199966430664
2015-07-03,67.5199966430664
2015-07-04,67.05000305175781
2015-07-10,67.05000305175781
2015-07-11,69.20999908447266
2015-07-17,69.20999908447266
2015-07-18,68.91000366210938
2015-07-24,68.91000366210938
2015-07-25,68.52999877929688
2015-07-31,68.52999877929688
2015-08-01,68.05000305175781
2015-08-07,68.05000305175781
2015-08-08,67.88999938964844
2015-08-14,67.88999938964844
2015-08-15,63.59999847412109
2015-08-21,63.59999847412109
2015-08-22,64.12999725341797
2015-08-28,64.12999725341797
2015-08-29,61.5
2015-09-04,61.5
2015-09-05,62.560001373291016
2015-09-11,62.560001373291016
2015-09-12,60.93999862670898
2015-09-18,60.93999862670898
2015-09-19,61.470001220703125
2015-09-25,61.470001220703125
2015-09-26,60.810001373291016
2015-10-02,60.810001373291016
2015-10-03,61.93000030517578
2015-10-09,61.93000030517578
2015-10-10,62.43000030517578
2015-10-16,62.43000030517578
2015-10-17,63.869998931884766
2015-10-23,63.869998931884766
2015-10-24,64.25
2015-10-30,64.25
2015-10-31,68.45999908447266
2015-11-06,68.45999908447266
2015-11-07,65.55999755859375
2015-11-13,65.55999755859375
2015-11-14,67.54000091552734
2015-11-20,67.54000091552734
2015-11-21,67.16999816894531
2015-11-27,67.16999816894531
2015-11-28,67.88999938964844
2015-12-04,67.88999938964844
2015-12-05,64.06999969482422
2015-12-11,64.06999969482422
2015-12-12,64.4000015258789
2015-12-18,64.4000015258789
2015-12-19,66.5999984741211
2015-12-25,66.5999984741211
2015-12-26,66.02999877929688
2016-01-01,66.02999877929688
2016-01-02,58.91999816894531
2016-01-08,58.91999816894531
2016-01-09,57.040000915527344
2016-01-15,57.040000915527344
2016-01-16,56.95000076293945
2016-01-22,56.95000076293945
2016-01-23,59.5
2016-01-29,59.5
2016-01-30,57.75
2016-02-05,57.75
2016-02-06,57.4900016784668
2016-02-12,57.4900016784668
2016-02-13,57.81999969482422
2016-02-19,57.81999969482422
2016-02-20,57.540000915527344
2016-02-26,57.540000915527344
2016-02-27,60.04999923706055
2016-03-04,60.04999923706055
2016-03-05,59.34000015258789
2016-03-11,59.34000015258789
2016-03-12,60.47999954223633
2016-03-18,60.47999954223633
2016-03-19,59.47999954223633
2016-03-25,59.47999954223633
2016-03-26,59.869998931884766
2016-04-01,59.869998931884766
2016-04-02,57.7400016784668
2016-04-08,57.7400016784668
2016-04-09,61.869998931884766
2016-04-15,61.869998931884766
2016-04-16,63.970001220703125
2016-04-22,63.970001220703125
2016-04-23,63.20000076293945
2016-04-29,63.20000076293945
2016-04-30,61.59999847412109
2016-05-06,61.59999847412109
2016-05-07,61.20000076293945
2016-05-13,61.20000076293945
2016-05-14,63.5099983215332
2016-05-20,63.5099983215332
2016-05-21,65.43000030517578
2016-05-27,65.43000030517578
2016-05-28,64.63999938964844
2016-06-03,64.63999938964844
2016-06-04,63.84000015258789
2016-06-10,63.84000015258789
2016-06-11,62.27999877929688
2016-06-17,62.27999877929688
2016-06-18,59.59999847412109
2016-06-24,59.59999847412109
2016-06-25,61.2599983215332
2016-07-01,61.2599983215332
2016-07-02,61.83000183105469
2016-07-08,61.83000183105469
2016-07-09,64.18000030517578
2016-07-15,64.18000030517578
2016-07-16,64.04000091552734
2016-07-22,64.04000091552734
2016-07-23,63.970001220703125
2016-07-29,63.970001220703125
2016-07-30,66.30000305175781
2016-08-05,66.30000305175781
2016-08-06,65.31999969482422
2016-08-12,65.31999969482422
2016-08-13,65.86000061035156
2016-08-19,65.86000061035156
2016-08-20,66.22000122070312
2016-08-26,66.22000122070312
2016-08-27,67.48999786376953
2016-09-02,67.48999786376953
2016-09-03,66.6500015258789
2016-09-09,66.6500015258789
2016-09-10,65.81999969482422
2016-09-16,65.81999969482422
2016-09-17,67.25
2016-09-23,67.25
2016-09-24,66.58999633789062
2016-09-30,66.58999633789062
2016-10-01,68.11000061035156
2016-10-07,68.11000061035156
2016-10-08,67.5199966430664
2016-10-14,67.5199966430664
2016-10-15,68.48999786376953
2016-10-21,68.48999786376953
2016-10-22,69.11000061035156
2016-10-28,69.11000061035156
2016-10-29,67.76000213623047
2016-11-04,67.76000213623047
2016-11-05,76.69000244140625
2016-11-11,76.69000244140625
2016-11-12,77.70999908447266
2016-11-18,77.70999908447266
2016-11-19,78.83000183105469
2016-11-25,78.83000183105469
2016-11-26,81.5999984741211
2016-12-02,81.5999984741211
2016-12-03,85.48999786376953
2016-12-09,85.48999786376953
2016-12-10,84.94000244140625
2016-12-16,84.94000244140625
2016-12-17,87.05000305175781
2016-12-23,87.05000305175781
2016-12-24,86.29000091552734
2016-12-30,86.29000091552734
2016-12-31,86.12000274658203
2017-01-06,86.12000274658203
2017-01-07,86.69999694824219
2017-01-13,86.69999694824219
2017-01-14,83.66999816894531
2017-01-20,83.66999816894531
2017-01-21,86.93000030517578
2017-01-27,86.93000030517578
2017-01-28,87.18000030517578
2017-02-03,87.18000030517578
2017-02-04,87.0
2017-02-10,87.0
2017-02-11,90.2300033569336
2017-02-17,90.2300033569336
2017-02-18,90.33000183105467
2017-02-24,90.33000183105467
2017-02-25,92.8000030517578
2017-03-03,92.8000030517578
2017-03-04,91.27999877929688
2017-03-10,91.27999877929688
2017-03-11,90.68000030517578
2017-03-17,90.68000030517578
2017-03-18,87.29000091552734
2017-03-24,87.29000091552734
2017-03-25,87.83999633789062
2017-03-31,87.83999633789062
2017-04-01,86.18000030517578
2017-04-07,86.18000030517578
2017-04-08,84.4000015258789
2017-04-14,84.4000015258789
2017-04-15,84.5199966430664
2017-04-21,84.5199966430664
2017-04-22,87.0
2017-04-28,87.0
2017-04-29,87.0
2017-05-05,87.0
2017-05-06,86.91999816894531
2017-05-12,86.91999816894531
2017-05-13,84.77999877929688
2017-05-19,84.77999877929688
2017-05-20,85.36000061035156
2017-05-26,85.36000061035156
2017-05-27,82.63999938964844
2017-06-02,82.63999938964844
2017-06-03,86.95999908447266
2017-06-09,86.95999908447266
2017-06-10,86.18000030517578
2017-06-16,86.18000030517578
2017-06-17,86.86000061035156
2017-06-23,86.86000061035156
2017-06-24,91.4000015258789
2017-06-30,91.4000015258789
2017-07-01,93.8499984741211
2017-07-07,93.8499984741211
2017-07-08,92.25
2017-07-14,92.25
2017-07-15,90.88999938964844
2017-07-21,90.88999938964844
2017-07-22,91.27999877929688
2017-07-28,91.27999877929688
2017-07-29,93.66000366210938
2017-08-04,93.66000366210938
2017-08-05,91.41999816894533
2017-08-11,91.41999816894533
2017-08-12,90.73999786376952
2017-08-18,90.73999786376952
2017-08-19,91.88999938964844
2017-08-25,91.88999938964844
2017-08-26,91.6999969482422
2017-09-01,91.6999969482422
2017-09-02,88.41999816894531
2017-09-08,88.41999816894531
2017-09-09,91.62000274658205
2017-09-15,91.62000274658205
2017-09-16,94.83000183105467
2017-09-22,94.83000183105467
2017-09-23,95.51000213623048
2017-09-29,95.51000213623048
2017-09-30,96.91999816894533
2017-10-06,96.91999816894533
2017-10-07,95.86000061035156
2017-10-13,95.86000061035156
2017-10-14,99.51000213623048
2017-10-20,99.51000213623048
2017-10-21,101.7699966430664
2017-10-27,101.7699966430664
2017-10-28,101.41000366210938
2017-11-03,101.41000366210938
2017-11-04,97.51000213623048
2017-11-10,97.51000213623048
2017-11-11,98.13999938964844
2017-11-17,98.13999938964844
2017-11-18,98.31999969482422
2017-11-24,98.31999969482422
2017-11-25,104.79000091552734
2017-12-01,104.79000091552734
2017-12-02,105.93000030517578
2017-12-08,105.93000030517578
2017-12-09,106.13999938964844
2017-12-15,106.13999938964844
2017-12-16,107.4499969482422
2017-12-22,107.4499969482422
2017-12-23,106.94000244140624
2017-12-29,106.94000244140624
2017-12-30,108.33999633789062
2018-01-05,108.33999633789062
2018-01-06,112.66999816894533
2018-01-12,112.66999816894533
2018-01-13,113.01000213623048
2018-01-19,113.01000213623048
2018-01-20,116.31999969482422
2018-01-26,116.31999969482422
2018-01-27,114.27999877929688
2018-02-02,114.27999877929688
2018-02-03,110.04000091552734
2018-02-09,110.04000091552734
2018-02-10,114.68000030517578
2018-02-16,114.68000030517578
2018-02-17,117.30999755859376
2018-02-23,117.30999755859376
2018-02-24,113.31999969482422
2018-03-02,113.31999969482422
2018-03-03,118.04000091552734
2018-03-09,118.04000091552734
2018-03-10,115.44000244140624
2018-03-16,115.44000244140624
2018-03-17,107.01000213623048
2018-03-23,107.01000213623048
2018-03-24,109.97000122070312
2018-03-30,109.97000122070312
2018-03-31,109.08999633789062
2018-04-06,109.08999633789062
2018-04-07,110.3000030517578
2018-04-13,110.3000030517578
2018-04-14,111.47000122070312
2018-04-20,111.47000122070312
2018-04-21,109.4000015258789
2018-04-27,109.4000015258789
2018-04-28,108.43000030517578
2018-05-04,108.43000030517578
2018-05-05,113.86000061035156
2018-05-11,113.86000061035156
2018-05-12,111.12999725341795
2018-05-18,111.12999725341795
2018-05-19,110.66000366210938
2018-05-25,110.66000366210938
2018-05-26,108.4000015258789
2018-06-01,108.4000015258789
2018-06-02,111.11000061035156
2018-06-08,111.11000061035156
2018-06-09,107.9000015258789
2018-06-15,107.9000015258789
2018-06-16,105.75
2018-06-22,105.75
2018-06-23,104.1999969482422
2018-06-29,104.1999969482422
2018-06-30,104.05999755859376
2018-07-06,104.05999755859376
2018-07-07,106.36000061035156
2018-07-13,106.36000061035156
2018-07-14,111.27999877929688
2018-07-20,111.27999877929688
2018-07-21,116.02999877929688
2018-07-27,116.02999877929688
2018-07-28,117.08999633789062
2018-08-03,117.08999633789062
2018-08-04,115.7300033569336
2018-08-10,115.7300033569336
2018-08-11,114.7699966430664
2018-08-17,114.7699966430664
2018-08-18,114.68000030517578
2018-08-24,114.68000030517578
2018-08-25,114.58000183105467
2018-08-31,114.58000183105467
2018-09-01,114.31999969482422
2018-09-07,114.31999969482422
2018-09-08,113.5
2018-09-14,113.5
2018-09-15,117.8499984741211
2018-09-21,117.8499984741211
2018-09-22,112.83999633789062
2018-09-28,112.83999633789062
2018-09-29,114.62000274658205
2018-10-05,114.62000274658205
2018-10-06,106.9499969482422
2018-10-12,106.9499969482422
2018-10-13,107.91000366210938
2018-10-19,107.91000366210938
2018-10-20,103.41999816894533
2018-10-26,103.41999816894533
2018-10-27,108.37999725341795
2018-11-02,108.37999725341795
2018-11-03,111.29000091552734
2018-11-09,111.29000091552734
2018-11-10,109.98999786376952
2018-11-16,109.98999786376952
2018-11-17,106.6500015258789
2018-11-23,106.6500015258789
2018-11-24,111.19000244140624
2018-11-30,111.19000244140624
2018-12-01,103.29000091552734
2018-12-07,103.29000091552734
2018-12-08,100.29000091552734
2018-12-14,100.29000091552734
2018-12-15,94.16999816894533
2018-12-21,94.16999816894533
2018-12-22,96.83000183105467
2018-12-28,96.83000183105467
2018-12-29,100.69000244140624
2019-01-04,100.69000244140624
2019-01-05,99.91000366210938
2019-01-11,99.91000366210938
2019-01-12,104.58999633789062
2019-01-18,104.58999633789062
2019-01-19,103.38999938964844
2019-01-25,103.38999938964844
2019-01-26,103.87999725341795
2019-02-01,103.87999725341795
2019-02-02,101.36000061035156
2019-02-08,101.36000061035156
2019-02-09,105.5500030517578
2019-02-15,105.5500030517578
2019-02-16,105.0
2019-02-22,105.0
2019-02-23,104.43000030517578
2019-03-01,104.43000030517578
2019-03-02,103.01000213623048
2019-03-08,103.01000213623048
2019-03-09,106.5500030517578
2019-03-15,106.5500030517578
2019-03-16,99.76000213623048
2019-03-22,99.76000213623048
2019-03-23,101.2300033569336
2019-03-29,101.2300033569336
2019-03-30,105.30999755859376
2019-04-05,105.30999755859376
2019-04-06,111.20999908447266
2019-04-12,111.20999908447266
2019-04-13,113.45999908447266
2019-04-19,113.45999908447266
2019-04-20,114.47000122070312
2019-04-26,114.47000122070312
2019-04-27,116.12000274658205
2019-05-03,116.12000274658205
2019-05-04,112.51000213623048
2019-05-10,112.51000213623048
2019-05-11,110.7699966430664
2019-05-17,110.7699966430664
2019-05-18,109.70999908447266
2019-05-24,109.70999908447266
2019-05-25,105.95999908447266
2019-05-31,105.95999908447266
2019-06-01,109.16000366210938
2019-06-07,109.16000366210938
2019-06-08,109.81999969482422
2019-06-14,109.81999969482422
2019-06-15,109.44000244140624
2019-06-21,109.44000244140624
2019-06-22,111.8000030517578
2019-06-28,111.8000030517578
2019-06-29,113.48999786376952
2019-07-05,113.48999786376952
2019-07-06,115.3000030517578
2019-07-12,115.3000030517578
2019-07-13,113.54000091552734
2019-07-19,113.54000091552734
2019-07-20,116.22000122070312
2019-07-26,116.22000122070312
2019-07-27,112.93000030517578
2019-08-02,112.93000030517578
2019-08-03,109.73999786376952
2019-08-09,109.73999786376952
2019-08-10,107.72000122070312
2019-08-16,107.72000122070312
2019-08-17,106.0199966430664
2019-08-23,106.0199966430664
2019-08-24,109.86000061035156
2019-08-30,109.86000061035156
2019-08-31,112.61000061035156
2019-09-06,112.61000061035156
2019-09-07,120.2300033569336
2019-09-13,120.2300033569336
2019-09-14,118.9000015258789
2019-09-20,118.9000015258789
2019-09-21,117.72000122070312
2019-09-27,117.72000122070312
2019-09-28,114.62000274658205
2019-10-04,114.62000274658205
2019-10-05,116.13999938964844
2019-10-11,116.13999938964844
2019-10-12,120.55999755859376
2019-10-18,120.55999755859376
2019-10-19,126.02999877929688
2019-10-25,126.02999877929688
2019-10-26,127.8000030517578
2019-11-01,127.8000030517578
2019-11-02,130.3800048828125
2019-11-08,130.3800048828125
2019-11-09,129.52999877929688
2019-11-15,129.52999877929688
2019-11-16,130.7899932861328
2019-11-22,130.7899932861328
2019-11-23,131.75999450683594
2019-11-29,131.75999450683594
2019-11-30,135.0399932861328
2019-12-06,135.0399932861328
2019-12-07,136.80999755859375
2019-12-13,136.80999755859375
2019-12-14,137.24000549316406
2019-12-20,137.24000549316406
2019-12-21,139.13999938964844
2019-12-27,139.13999938964844
2019-12-28,138.33999633789062
2020-01-03,138.33999633789062
2020-01-04,136.07000732421875
2020-01-10,136.07000732421875
2020-01-11,138.1999969482422
2020-01-17,138.1999969482422
2020-01-18,133.14999389648438
2020-01-24,133.14999389648438
2020-01-25,132.36000061035156
2020-01-31,132.36000061035156
2020-02-01,137.1699981689453
2020-02-07,137.1699981689453
2020-02-08,137.4600067138672
2020-02-14,137.4600067138672
2020-02-15,135.80999755859375
2020-02-21,135.80999755859375
2020-02-22,116.11000061035156
2020-02-28,116.11000061035156
2020-02-29,108.08000183105467
2020-03-06,108.08000183105467
2020-03-07,103.91000366210938
2020-03-13,103.91000366210938
2020-03-14,83.5
2020-03-20,83.5
2020-03-21,91.12999725341795
2020-03-27,91.12999725341795
2020-03-28,84.05000305175781
2020-04-03,84.05000305175781
2020-04-04,102.76000213623048
2020-04-10,102.76000213623048
2020-04-11,95.18000030517578
2020-04-17,95.18000030517578
2020-04-18,90.70999908447266
2020-04-24,90.70999908447266
2020-04-25,93.25
2020-05-01,93.25
2020-05-02,92.6999969482422
2020-05-08,92.6999969482422
2020-05-09,85.9000015258789
2020-05-15,85.9000015258789
2020-05-16,89.47000122070312
2020-05-22,89.47000122070312
2020-05-23,97.30999755859376
2020-05-29,97.30999755859376
2020-05-30,111.2300033569336
2020-06-05,111.2300033569336
2020-06-06,99.87000274658205
2020-06-12,99.87000274658205
2020-06-13,97.80999755859376
2020-06-19,97.80999755859376
2020-06-20,92.58999633789062
2020-06-26,92.58999633789062
2020-06-27,92.66000366210938
2020-07-03,92.66000366210938
2020-07-04,96.2699966430664
2020-07-10,96.2699966430664
2020-07-11,98.16000366210938
2020-07-17,98.16000366210938
2020-07-18,98.27999877929688
2020-07-24,98.27999877929688
2020-07-25,96.63999938964844
2020-07-31,96.63999938964844
2020-08-01,99.37999725341795
2020-08-07,99.37999725341795
2020-08-08,102.41000366210938
2020-08-14,102.41000366210938
2020-08-15,97.31999969482422
2020-08-21,97.31999969482422
2020-08-22,102.7699966430664
2020-08-28,102.7699966430664
2020-08-29,103.5199966430664
2020-09-04,103.5199966430664
2020-09-05,101.06999969482422
2020-09-11,101.06999969482422
2020-09-12,98.3499984741211
2020-09-18,98.3499984741211
2020-09-19,93.47000122070312
2020-09-25,93.47000122070312
2020-09-26,97.88999938964844
2020-10-02,97.88999938964844
2020-10-03,101.1999969482422
2020-10-09,101.1999969482422
2020-10-10,101.51000213623048
2020-10-16,101.51000213623048
2020-10-17,103.80999755859376
2020-10-23,103.80999755859376
2020-10-24,98.04000091552734
2020-10-30,98.04000091552734
2020-10-31,102.95999908447266
2020-11-06,102.95999908447266
2020-11-07,114.08000183105467
2020-11-13,114.08000183105467
2020-11-14,114.56999969482422
2020-11-20,114.56999969482422
2020-11-21,121.22000122070312
2020-11-27,121.22000122070312
2020-11-28,122.33999633789062
2020-12-04,122.33999633789062
2020-12-05,119.55999755859376
2020-12-11,119.55999755859376
2020-12-12,119.08000183105467
2020-12-18,119.08000183105467
2020-12-19,124.5199966430664
2020-12-25,124.5199966430664
2020-12-26,127.06999969482422
2021-01-01,127.06999969482422
2021-01-02,136.02000427246094
2021-01-08,136.02000427246094
2021-01-09,138.63999938964844
2021-01-15,138.63999938964844
2021-01-16,133.7899932861328
2021-01-22,133.7899932861328
2021-01-23,128.6699981689453
2021-01-29,128.6699981689453
2021-01-30,137.97999572753906
2021-02-05,137.97999572753906
2021-02-06,141.25
2021-02-12,141.25
2021-02-13,148.02000427246094
2021-02-19,148.02000427246094
2021-02-20,147.1699981689453
2021-02-26,147.1699981689453
2021-02-27,150.91000366210938
2021-03-05,150.91000366210938
2021-03-06,156.14999389648438
2021-03-12,156.14999389648438
2021-03-13,155.13999938964844
2021-03-19,155.13999938964844
2021-03-20,155.08999633789062
2021-03-26,155.08999633789062
2021-03-27,153.7100067138672
2021-04-02,153.7100067138672
2021-04-03,156.27999877929688
2021-04-09,156.27999877929688
2021-04-10,153.3000030517578
2021-04-16,153.3000030517578
2021-04-17,150.19000244140625
2021-04-23,150.19000244140625
2021-04-24,153.80999755859375
2021-04-30,153.80999755859375
2021-05-01,161.24000549316406
2021-05-07,161.24000549316406
2021-05-08,164.00999450683594
2021-05-14,164.00999450683594
2021-05-15,162.66000366210938
2021-05-21,162.66000366210938
2021-05-22,164.24000549316406
2021-05-28,164.24000549316406
2021-05-29,166.44000244140625
2021-06-04,166.44000244140625
2021-06-05,160.2899932861328
2021-06-11,160.2899932861328
2021-06-12,147.9199981689453
2021-06-18,147.9199981689453
2021-06-19,154.0500030517578
2021-06-25,154.0500030517578
2021-06-26,156.02999877929688
2021-07-02,156.02999877929688
2021-07-03,155.77000427246094
2021-07-09,155.77000427246094
2021-07-10,151.91000366210938
2021-07-16,151.91000366210938
2021-07-17,150.63999938964844
2021-07-23,150.63999938964844
2021-07-24,151.77999877929688
2021-07-30,151.77999877929688
2021-07-31,157.5
2021-08-06,157.5
2021-08-07,159.97999572753906
2021-08-13,159.97999572753906
2021-08-14,154.72000122070312
2021-08-20,154.72000122070312
2021-08-21,163.0500030517578
2021-08-27,163.0500030517578
2021-08-28,159.49000549316406
2021-09-03,159.49000549316406
2021-09-04,157.36000061035156
2021-09-10,157.36000061035156
2021-09-11,157.67999267578125
2021-09-17,157.67999267578125
2021-09-18,163.0399932861328
2021-09-24,163.0399932861328
2021-09-25,167.1300048828125
2021-10-01,167.1300048828125
2021-10-02,170.22000122070312
2021-10-08,170.22000122070312
2021-10-09,166.61000061035156
2021-10-15,166.61000061035156
2021-10-16,171.77999877929688
2021-10-22,171.77999877929688
2021-10-23,169.88999938964844
2021-10-29,169.88999938964844
2021-10-30,168.0500030517578
2021-11-05,168.0500030517578
2021-11-06,166.86000061035156
2021-11-12,166.86000061035156
2021-11-13,160.9199981689453
2021-11-19,160.9199981689453
2021-11-20,161.92999267578125
2021-11-26,161.92999267578125
2021-11-27,158.2899932861328
2021-12-03,158.2899932861328
2021-12-04,159.82000732421875
2021-12-10,159.82000732421875
2021-12-11,156.75999450683594
2021-12-17,156.75999450683594
2021-12-18,157.25999450683594
2021-12-24,157.25999450683594
2021-12-25,158.35000610351562
2021-12-31,158.35000610351562
2022-01-01,167.16000366210938
2022-01-07,167.16000366210938
2022-01-08,157.88999938964844
2022-01-14,157.88999938964844
2022-01-15,145.0800018310547
2022-01-21,145.0800018310547
2022-01-22,146.61000061035156
2022-01-28,146.61000061035156
2022-01-29,152.55999755859375
2022-02-04,152.55999755859375
2022-02-05,153.9199981689453
2022-02-11,153.9199981689453
2022-02-12,152.13999938964844
2022-02-18,152.13999938964844
2022-02-19,147.97000122070312
2022-02-25,147.97000122070312
2022-02-26,134.39999389648438
2022-03-04,134.39999389648438
2022-03-05,128.88999938964844
2022-03-11,128.88999938964844
2022-03-12,140.10000610351562
2022-03-18,140.10000610351562
2022-03-19,141.9199981689453
2022-03-25,141.9199981689453
2022-03-26,135.30999755859375
2022-04-01,135.30999755859375
2022-04-02,133.49000549316406
2022-04-08,133.49000549316406
2022-04-09,126.12000274658205
2022-04-15,126.12000274658205
2022-04-16,126.80999755859376
2022-04-22,126.80999755859376
2022-04-23,119.36000061035156
2022-04-29,119.36000061035156
2022-04-30,123.72000122070312
2022-05-06,123.72000122070312
2022-05-07,119.08999633789062
2022-05-13,119.08999633789062
2022-05-14,117.33999633789062
2022-05-20,117.33999633789062
2022-05-21,131.27000427246094
2022-05-27,131.27000427246094
2022-05-28,130.16000366210938
2022-06-03,130.16000366210938
2022-06-04,119.5500030517578
2022-06-10,119.5500030517578
2022-06-11,113.02999877929688
2022-06-17,113.02999877929688
2022-06-18,117.31999969482422
2022-06-24,117.31999969482422
2022-06-25,114.0500030517578
2022-07-01,114.0500030517578
2022-07-02,114.36000061035156
2022-07-08,114.36000061035156
2022-07-09,112.9499969482422
2022-07-15,112.9499969482422
2022-07-16,114.76000213623048
2022-07-22,114.76000213623048
2022-07-23,115.36000061035156
2022-07-29,115.36000061035156
2022-07-30,115.76000213623048
2022-08-05,115.76000213623048
2022-08-06,122.12999725341795
2022-08-12,122.12999725341795
2022-08-13,118.62999725341795
2022-08-19,118.62999725341795
2022-08-20,114.66999816894533
2022-08-26,114.66999816894533
2022-08-27,113.70999908447266
2022-09-02,113.70999908447266
2022-09-03,119.16999816894533
2022-09-09,119.16999816894533
2022-09-10,117.08000183105467
2022-09-16,117.08000183105467
2022-09-17,109.13999938964844
2022-09-23,109.13999938964844
2022-09-24,104.5
2022-09-30,104.5
2022-10-01,105.9800033569336
2022-10-07,105.9800033569336
2022-10-08,111.19000244140624
2022-10-14,111.19000244140624
2022-10-15,122.2300033569336
2022-10-21,122.2300033569336
2022-10-22,126.08000183105467
2022-10-28,126.08000183105467
2022-10-29,130.67999267578125
2022-11-04,130.67999267578125
2022-11-05,135.3000030517578
2022-11-11,135.3000030517578
2022-11-12,133.83999633789062
2022-11-18,133.83999633789062
2022-11-19,136.74000549316406
2022-11-25,136.74000549316406
2022-11-26,135.16000366210938
2022-12-02,135.16000366210938
2022-12-03,132.16000366210938
2022-12-09,132.16000366210938
2022-12-10,129.2899932861328
2022-12-16,129.2899932861328
2022-12-17,131.27999877929688
2022-12-23,131.27999877929688
2022-12-24,134.10000610351562
2022-12-30,134.10000610351562
2022-12-31,137.94000244140625
2023-01-06,137.94000244140625
2023-01-07,143.00999450683594
2023-01-13,143.00999450683594
2023-01-14,135.0800018310547
2023-01-20,135.0800018310547
2023-01-21,140.32000732421875
2023-01-27,140.32000732421875
2023-01-28,141.08999633789062
2023-02-03,141.08999633789062
2023-02-04,141.0399932861328
2023-02-10,141.0399932861328
2023-02-11,142.24000549316406
2023-02-17,142.24000549316406
2023-02-18,140.92999267578125
2023-02-24,140.92999267578125
2023-02-25,143.66000366210938
2023-03-03,143.66000366210938
2023-03-04,133.64999389648438
2023-03-10,133.64999389648438
2023-03-11,125.80999755859376
2023-03-17,125.80999755859376
2023-03-18,124.91000366210938
2023-03-24,124.91000366210938
2023-03-25,130.30999755859375
2023-03-31,130.30999755859375
2023-04-01,127.47000122070312
2023-04-07,127.47000122070312
2023-04-08,138.72999572753906
2023-04-14,138.72999572753906
